x,y
-0.442618681117892,-0.140465925405668
0.874539145734161,0.638070619361923
-0.721898646559566,-0.63285128987122
-0.858212829101831,-0.371437027196166
-0.144022688269615,-0.21136938705842
0.915994991082698,0.645605830105567
-0.602222698740661,-0.354839449285704
-0.675887888297439,-0.505102449714253
-0.79090877622366,-0.457211998651298
-0.216199273243546,-0.418683490041669
-0.177411103621125,0.0292186250265011
-0.433576304465532,0.00683205230842299
0.892568056005985,0.389176082030087
0.861006169114262,0.489761783399773
-0.915392072871327,-0.837457059614089
0.639057679567486,0.432950294995898
0.809929893817753,-0.0136228732025518
0.574979087803513,0.250900114331981
0.242200470529497,0.453761712966257
0.853726465720683,0.155738861270457
-0.764445467386395,-0.291545179911705
-0.705676635727286,-0.351036919871055
0.840924235060811,0.579259027001292
0.174338744021952,-0.335186095135005
-0.498141780495644,-0.288210344206969
0.0952146081253886,-0.157279271236171
-0.759695703629404,-0.120615681497412
-0.24060888774693,0.0953653351648218
0.854236391372979,0.398077491803441
-0.375086456071585,-0.415694664875096
0.0331454984843731,0.321035633143955
-0.322431783657521,-0.133498880837101
0.672665367368609,0.229922103989813
-0.328190681990236,-0.223741963908431
-0.622835598420352,-0.595699028200508
-0.708756766747683,-0.702670948645097
0.523492401931435,0.27533113798385
0.369846584275365,0.540162547707142
0.0351817160844803,-0.259420608533155
-0.0420739576220512,0.0383124871356787
-0.626958469394594,-0.507319598945841
0.877185870427638,0.896991865788286
-0.806808247230947,-0.445839531582004
0.00287429848685861,-0.151684623210885
-0.205882912036031,-0.671027931574739
0.0474969143979251,-0.349734619090618
0.314119170885533,0.259923167864392
0.288057589903474,-0.207104370794431
-0.193491325248033,0.267563368078402
0.867672183550894,0.543767944747297
-0.281720456667244,-0.214974729098004
-0.511102809105068,-0.295790518287495
-0.181820828467607,-0.691932599054421
0.0455537787638605,-0.12057785370765
-0.19438274204731,-0.172743970655089
0.047972914762795,0.0789122091836057
0.698391535785049,-0.0720433700045581
-0.938760707620531,-0.251139429683104
0.37174922414124,0.505710867904771
0.464534081052989,0.509784103095922
-0.450701806228608,-0.377088763356668
0.00623862398788333,0.275129912061281
-0.877010284923017,-0.651528667632161
0.490254212170839,0.273316866052886
-0.251912321895361,-0.537793580842404
-0.448557747527957,0.0504902258395688
-0.570026365574449,-0.515180132882364
0.254554090555757,-0.148189143471804
-0.460634159389883,-0.0870602281364396
0.530648458283395,0.506845757139343
0.793302436824888,0.570992856059597
-0.130253842566162,0.194711974017566
-0.484275365248322,-0.0710667163972684
-0.305154016241431,-0.610114356740567
0.481428093742579,0.447133080785242
-0.787797512020916,-0.312031960925626
0.161883642431349,-0.271588505509176
0.233077632263303,0.596062750830921
0.0993551621213555,0.563625913752002
-0.259892025962472,-0.211406715286416
-0.342717876657844,-0.273153850231653
-0.362592434044927,-0.182001871915023
0.816602866631001,0.0747187275642811
-0.884775000624359,0.0564185355571377
-0.914312338922173,-0.334058747562765
0.729267542250454,0.398931345904529
-0.842702108900994,-1.04758192796929
-0.652382840868086,-0.366429678312807
-0.428831838537008,-0.142922639644951
0.988962878473103,0.626813981630452
0.51436354406178,0.275872841330941
0.584132351912558,0.0806503309769618
0.443054394330829,0.176915126187894
-0.388150854501873,-0.136540848381309
0.981165086384863,0.78643665176437
0.831191562581807,0.264402980780249
0.10430225962773,0.262632105234185
0.952990361955017,0.849846934544813
-0.365436084568501,0.113677495388166
-0.388701965101063,-0.326943541422199
